date,ticker,ma_7,ma_21,signal
2021-08-20,GOOGL,135.99171665736608,135.4661363874163,Crossover
2021-08-20,MSFT,287.37589372907365,284.51108805338538,Crossover
2021-08-23,AMZN,160.939213344029,160.58138238816034,Crossover
2021-08-23,AAPL,145.07835388183594,144.83734421502976,Crossover
2021-08-25,AAPL,145.94546726771765,145.57717096237909,Crossover
2021-08-25,MSFT,293.01855032784596,292.314944312686,Crossover
2021-08-30,AAPL,145.95944649832589,145.62100365048363,Crossover
2021-08-30,MSFT,292.69093104771207,291.42381213960192,Crossover
2021-09-02,MSFT,291.97075544084822,291.95739310128346,Crossover
2021-09-08,GOOGL,142.87400599888392,142.83416748046875,Crossover
2021-09-09,AMZN,175.0938502720424,174.82637605212983,Crossover
2021-09-09,AAPL,151.92421395438058,151.63936941964286,Crossover
2021-09-09,GOOGL,142.76908438546317,142.75497436523438,Crossover
2021-09-14,GOOGL,141.50793021065849,141.41327485584077,Crossover
2021-09-14,GOOGL,141.47785295758928,141.46749587286087,Crossover
2021-09-14,MSFT,288.14859880719865,287.99103073846726,Crossover
2021-09-15,AMZN,173.42107500348772,173.20169358026413,Crossover
2021-09-16,AMZN,173.69421822684151,173.21140834263392,Crossover
2021-09-16,AAPL,145.8293958391462,145.7720460437593,Crossover
2021-09-16,AAPL,145.76226152692522,145.75526428222656,Crossover
2021-09-17,GOOGL,142.34387860979353,142.13314456031435,Crossover
2021-09-17,MSFT,292.37992640904019,292.25044323149183,Crossover
2021-09-22,AAPL,142.10649762834822,141.72703406924293,Crossover
2021-09-22,GOOGL,138.9677450997489,138.93651035853796,Crossover
2021-09-22,MSFT,287.86802891322543,287.65928431919644,Crossover
2021-09-23,AMZN,169.51607404436385,169.23602658226378,Crossover
2021-09-23,MSFT,288.52601405552457,287.39848836263019,Crossover
2021-09-27,MSFT,288.22605678013389,288.21315801711307,Crossover
2021-10-01,GOOGL,134.79416329520089,134.45760890415735,Crossover
2021-10-01,MSFT,277.75497872488842,275.85890270414808,Crossover
2021-10-01,MSFT,276.7624729701451,276.09251476469495,Crossover
2021-10-04,GOOGL,134.79182434082031,134.10705057779947,Crossover
2021-10-04,MSFT,277.91948154994418,275.3492896670387,Crossover
2021-10-05,GOOGL,134.4206041608538,134.02140154157365,Crossover
2021-10-05,GOOGL,134.08527483258928,133.94244602748327,Crossover
2021-10-06,AMZN,162.22171238490515,162.11504545665923,Crossover
2021-10-06,AAPL,138.39199829101562,138.19853355771019,Crossover
2021-10-06,GOOGL,134.9747096470424,134.17328244163878,Crossover
2021-10-06,MSFT,280.61361258370533,277.32785179501491,Crossover
2021-10-11,AMZN,163.52414376395089,163.49333408900671,Crossover
2021-10-13,AMZN,163.68614632742745,163.41685921805245,Crossover
2021-10-13,MSFT,285.29410661969865,284.97618611653644,Crossover
2021-10-14,AMZN,164.4365735735212,163.437501453218,Crossover
2021-10-14,AAPL,139.54158238002233,139.24695114862351,Crossover
2021-10-14,AAPL,139.94016156877791,139.28704325358072,Crossover
2021-10-14,GOOGL,137.65231323242188,137.44105820428757,Crossover
2021-10-14,GOOGL,138.15867614746094,137.50563485281808,Crossover
2021-10-14,MSFT,287.13259887695312,285.40746924990697,Crossover
2021-10-26,AAPL,145.99020167759485,145.90956479027159,Crossover
2021-10-26,MSFT,299.52239554268971,299.42009335472471,Crossover
2021-10-27,AMZN,169.03806849888392,168.29754493350075,Crossover
2021-10-27,AAPL,146.04895673479353,145.86108616420202,Crossover
2021-10-27,GOOGL,143.25543648856026,139.25778052920387,Crossover
2021-10-27,MSFT,301.60139683314731,300.14627365838913,Crossover
2021-11-03,AMZN,168.18213980538505,167.57861982073103,Crossover
2021-11-03,AAPL,147.89361790248327,147.02885945638022,Crossover
2021-11-03,AAPL,147.48244149344308,147.12955583844865,Crossover
2021-11-03,GOOGL,144.932377406529,144.82107979910714,Crossover
2021-11-08,AAPL,148.1220703125,147.80240885416666,Crossover
2021-11-09,MSFT,325.79192679268971,325.091555640811,Crossover
2021-11-10,AMZN,176.79335021972656,175.70987883068267,Crossover
2021-11-12,AAPL,146.45679364885603,146.2849876767113,Crossover
2021-11-12,GOOGL,146.42033168247767,146.40293666294642,Crossover
2021-11-12,GOOGL,146.83341326032365,146.38624209449404,Crossover
2021-11-12,MSFT,324.0391627720424,323.31343732561385,Crossover
2021-11-15,AMZN,176.028076171875,175.77459353492372,Crossover
2021-11-15,AAPL,146.75512041364397,146.26444789341517,Crossover
2021-11-15,GOOGL,147.59545026506697,146.33679780505952,Crossover
2021-11-18,GOOGL,147.54125104631697,147.37705848330543,Crossover
2021-11-22,AMZN,182.34278869628906,180.75259472074964,Crossover
2021-11-22,GOOGL,147.66340637207031,147.54154096330916,Crossover
2021-11-26,AAPL,157.97372872488839,157.86400567917596,Crossover
2021-11-30,AAPL,157.32807922363281,157.20527721586683,Crossover
2021-12-03,AAPL,160.42333766392298,160.23473612467447,Crossover
2021-12-03,GOOGL,141.71301705496651,141.67523556663878,Crossover
2021-12-06,AAPL,161.10542079380579,160.77441333589098,Crossover
2021-12-07,AMZN,171.78521510532923,171.46307227725075,Crossover
2021-12-07,AAPL,162.41355895996094,161.04892403738839,Crossover
2021-12-07,MSFT,318.62455531529019,317.758544921875,Crossover
2021-12-14,MSFT,327.91549246651783,326.74989682152159,Crossover
2021-12-15,AMZN,172.10828944614954,171.1952907017299,Crossover
2021-12-15,AAPL,174.39405604771204,173.60880897158668,Crossover
2021-12-16,AMZN,172.0452880859375,170.78381420317152,Crossover
2021-12-16,AMZN,170.77557373046875,170.46562340146019,Crossover
2021-12-16,AAPL,173.814204624721,173.16575549897692,Crossover
2021-12-16,GOOGL,144.87151663643974,144.799806140718,Crossover
2021-12-21,AMZN,169.46328953334265,169.2970254080636,Crossover
2021-12-21,AAPL,168.69231305803572,168.53591264997209,Crossover
2021-12-21,MSFT,315.22892979213168,314.55217633928572,Crossover
2021-12-22,AAPL,169.51725115094865,168.36504255022322,Crossover
2021-12-22,GOOGL,144.15964399065291,142.28401329403832,Crossover
2021-12-27,AMZN,170.26906694684709,170.25945245651971,Crossover
2021-12-30,AAPL,175.53413827078683,175.37633623395647,Crossover
2021-12-30,MSFT,331.02305385044644,329.64097522553942,Crossover
2022-01-03,AMZN,169.3509238106864,168.83314150855654,Crossover
2022-01-03,AAPL,177.19944327218192,175.77644566127233,Crossover
2022-01-04,AMZN,169.58092607770647,168.6037132626488,Crossover
2022-01-04,AAPL,177.79608372279577,175.81052652994791,Crossover
2022-01-05,AAPL,175.83244977678572,175.6471230643136,Crossover
2022-01-10,GOOGL,137.250732421875,137.1703367687407,Crossover
2022-01-11,AMZN,164.25456891741072,163.22080703008743,Crossover
2022-01-11,AAPL,169.62509809221541,169.54618980771019,Crossover
2022-01-11,AAPL,170.02986363002233,169.5536608014788,Crossover
2022-01-11,GOOGL,138.02226039341517,137.04252624511719,Crossover
2022-01-11,MSFT,304.94642421177457,304.89886474609375,Crossover
2022-01-12,AMZN,165.31771414620536,163.35428365071616,Crossover
2022-01-13,AMZN,163.49571663992745,163.4085228329613,Crossover
2022-01-13,AAPL,170.68674795968192,170.26703171502976,Crossover
2022-01-13,GOOGL,138.84799848284041,138.45279366629464,Crossover
2022-01-13,MSFT,306.20794677734375,305.24828374953495,Crossover
2022-01-27,GOOGL,128.186030796596,128.17484356108167,Crossover
2022-01-27,MSFT,288.49573625837053,285.8165283203125,Crossover
2022-01-28,AMZN,141.49771118164062,140.85933067685082,Crossover
2022-01-28,AAPL,160.76786586216517,158.23235502697173,Crossover
2022-02-03,AMZN,149.01450238909041,148.36347598121279,Crossover
2022-02-03,AAPL,171.15873282296317,170.67600431896392,Crossover
2022-02-07,AMZN,157.80864170619421,150.93411981491815,Crossover
2022-02-08,AAPL,170.73311941964286,169.8452431815011,Crossover
2022-02-08,AAPL,170.28856767926897,169.88199579148065,Crossover
2022-02-09,AAPL,171.38101632254464,169.87627229236421,Crossover
2022-02-09,MSFT,295.65959821428572,294.26688203357514,Crossover
2022-02-10,AMZN,160.25263977050781,159.64864095052084,Crossover
2022-02-10,AAPL,170.71209062848772,170.48536900111608,Crossover
2022-02-10,GOOGL,139.88930184500558,139.7998315720331,Crossover
2022-02-15,AAPL,168.52299499511719,167.74234880719865,Crossover
2022-02-15,AAPL,167.97467041015625,167.90549142020089,Crossover
2022-02-15,MSFT,289.75877162388394,289.69460042317706,Crossover
2022-02-16,AMZN,156.54571315220423,156.09395272391183,Crossover
2022-02-16,AAPL,169.55234418596541,167.58809262230284,Crossover
2022-02-16,GOOGL,135.99325997488839,135.3541259765625,Crossover
2022-02-16,MSFT,290.46770804268971,289.18263317289808,Crossover
2022-02-17,AMZN,156.13020978655135,155.90890430268786,Crossover
2022-02-17,AAPL,167.84007045200892,167.51938302176339,Crossover
2022-02-17,AAPL,168.35474504743303,167.50816490536644,Crossover
2022-02-17,GOOGL,135.31925528390067,134.85894412086122,Crossover
2022-02-17,MSFT,288.49970790318082,288.08393932524183,Crossover
2022-02-24,GOOGL,129.61005183628626,129.33957236153739,Crossover
2022-02-24,GOOGL,130.33405412946428,129.34675997779482,Crossover
2022-02-24,MSFT,282.18982805524553,279.54438999720981,Crossover
2022-02-24,MSFT,280.20261928013394,279.36583600725447,Crossover
2022-02-25,AMZN,153.09407043457031,150.16459292457216,Crossover
2022-02-25,AAPL,160.93765258789062,160.32014610653832,Crossover
2022-02-25,GOOGL,131.30897412981307,129.43758682977585,Crossover
2022-02-25,MSFT,286.91916329520092,280.28265380859375,Crossover
2022-03-02,AAPL,162.56154959542411,161.80381920224144,Crossover
2022-03-02,GOOGL,133.36027526855469,133.35062880743118,Crossover
2022-03-03,AAPL,162.98646763392858,161.96695963541666,Crossover
2022-03-03,MSFT,290.41896275111606,289.14042881556918,Crossover
2022-03-03,MSFT,289.82641165597096,289.07613118489581,Crossover
2022-03-04,AAPL,162.32177080426897,162.05530657087053,Crossover
2022-03-09,AAPL,158.41481018066406,158.02401224772134,Crossover
2022-03-09,GOOGL,129.81798553466797,129.03509339832124,Crossover
2022-03-09,MSFT,276.73746163504467,275.76237996419269,Crossover
2022-03-10,AMZN,141.43286350795202,139.99674115862166,Crossover
2022-03-10,AAPL,158.7177233014788,157.44623965308779,Crossover
2022-03-10,GOOGL,131.46952492850167,128.9428954351516,Crossover
2022-03-10,MSFT,278.08908517020092,275.28454153878346,Crossover
2022-03-11,MSFT,275.12354823521207,274.148919968378,Crossover
2022-03-14,AMZN,143.42650059291296,142.74028887067522,Crossover
2022-03-15,AMZN,145.79121398925781,145.09935942150298,Crossover
2022-03-15,MSFT,275.96453857421875,274.52407546270462,Crossover
2022-03-16,AMZN,147.39850071498327,145.75769260951452,Crossover
2022-03-16,AAPL,153.5065416608538,152.17757016136534,Crossover
2022-03-16,GOOGL,129.47145298549108,128.70169285365515,Crossover
2022-03-16,GOOGL,131.20910426548548,128.82242911202567,Crossover
2022-03-16,MSFT,278.45548793247769,274.79653494698658,Crossover
2022-03-25,MSFT,294.70421055385043,293.16477021716889,Crossover
2022-03-30,AMZN,168.02328491210938,166.91649881998697,Crossover
2022-03-31,AAPL,173.62198311941964,173.41350301106772,Crossover
2022-03-31,MSFT,302.57249232700894,302.32781546456471,Crossover
2022-04-04,AMZN,166.97892543247767,165.49237787155877,Crossover
2022-04-04,AAPL,173.42847769601005,173.19754754929315,Crossover
2022-04-04,GOOGL,141.19168744768416,140.13563392275856,Crossover
2022-04-04,MSFT,303.65076555524553,302.92129080636158,Crossover
2022-04-04,MSFT,304.42092459542408,302.90093558175221,Crossover
2022-04-05,AAPL,174.11281694684709,172.99093337286087,Crossover
2022-04-13,AMZN,154.18285914829798,153.2066417875744,Crossover
2022-04-13,AMZN,153.50378853934151,153.313475109282,Crossover
2022-04-13,AAPL,165.7365221296038,165.71782647995721,Crossover
2022-04-14,AMZN,154.31414358956474,152.9172130766369,Crossover
2022-04-14,AAPL,165.84026881626673,165.01056634812127,Crossover
2022-04-14,AAPL,165.12366158621651,164.78618730817522,Crossover
2022-04-19,AMZN,154.30800083705358,153.31159609840029,Crossover
2022-04-19,GOOGL,127.46380615234375,127.3302971976144,Crossover
2022-04-19,MSFT,275.14994594029019,275.006094796317,Crossover
2022-04-20,AAPL,164.28085109165735,163.8358372279576,Crossover
2022-04-20,MSFT,276.62369646344865,275.35487147739957,Crossover
2022-04-21,MSFT,275.85904802594865,274.89737810407365,Crossover
2022-04-27,MSFT,271.51138741629467,269.29749843052457,Crossover
2022-04-28,AMZN,142.7594996861049,142.16631353469123,Crossover
2022-04-28,AAPL,158.65457371303015,157.1222861153739,Crossover
2022-04-28,AAPL,157.66311209542411,157.03580874488466,Crossover
2022-04-28,MSFT,279.56707763671869,272.59194219680057,Crossover
2022-04-29,AAPL,158.95747811453683,156.68428112211683,Crossover
2022-05-03,GOOGL,115.540036882673,115.15251740955173,Crossover
2022-05-03,MSFT,275.58708844866072,275.43952578590029,Crossover
2022-05-04,AAPL,157.25784737723214,157.04888189406623,Crossover
2022-05-04,MSFT,277.13439069475447,275.58476765950519,Crossover
2022-05-05,MSFT,278.79549298967635,275.04910859607514,Crossover
2022-05-13,AMZN,108.68035452706475,107.95588102794829,Crossover
2022-05-13,GOOGL,113.43583679199219,113.02483803885323,Crossover
2022-05-13,GOOGL,112.98090362548828,112.8574454897926,Crossover
2022-05-16,AAPL,143.52053179059709,143.39413597470238,Crossover
2022-05-16,MSFT,253.91517203194755,252.6606946672712,Crossover
2022-05-17,AAPL,144.63845825195312,143.40396844773065,Crossover
2022-05-17,MSFT,254.70617021833147,252.53672354561942,Crossover
2022-05-18,AMZN,113.0096435546875,111.33890460786365,Crossover
2022-05-18,GOOGL,114.73856680733819,114.02129945300874,Crossover
2022-05-18,GOOGL,114.37741415841241,113.97663116455078,Crossover
2022-05-23,AAPL,138.36490740094865,138.08823431105841,Crossover
2022-05-23,MSFT,250.40888977050781,249.15980893089659,Crossover
2022-05-23,MSFT,251.53416442871094,248.90248689197358,Crossover
2022-05-24,MSFT,253.49816240583147,248.85426548549108,Crossover
2022-05-26,AMZN,107.00750078473773,106.72345297677177,Crossover
2022-05-27,GOOGL,107.4140156337193,107.24101184663319,Crossover
2022-06-03,MSFT,266.07925415039062,265.54744902111236,Crossover
2022-06-07,AAPL,145.47408185686385,145.40012032645089,Crossover
2022-06-08,AAPL,145.98529052734375,145.21286301385788,Crossover
2022-06-08,MSFT,264.51023646763394,264.26359340122769,Crossover
2022-06-09,AAPL,144.81681823730469,144.35522678920202,Crossover
2022-06-15,GOOGL,108.14745112827846,108.064452398391,Crossover
2022-06-15,MSFT,243.10640389578683,242.13042340959822,Crossover
2022-06-16,AMZN,105.95142909458707,105.15142785935174,Crossover
2022-06-16,AAPL,132.01131003243583,131.83107176281158,Crossover
2022-06-16,AAPL,131.63211713518416,131.5000951857794,Crossover
2022-06-16,GOOGL,107.9539304460798,107.4056632632301,Crossover
2022-06-17,AMZN,104.75714547293526,104.66047595796131,Crossover
2022-06-17,MSFT,239.83490644182478,239.47650001162575,Crossover
2022-06-21,AAPL,131.15179879324776,130.66446249825614,Crossover
2022-06-21,AAPL,131.75710623604911,130.81005532400948,Crossover
2022-06-21,GOOGL,106.87642996651786,106.87378401983352,Crossover
2022-06-21,MSFT,241.60140119280135,241.0083996000744,Crossover
2022-06-28,AAPL,138.07981872558594,136.89495486304872,Crossover
2022-06-28,GOOGL,114.80107116699219,113.48856898716518,Crossover
2022-06-28,MSFT,254.40368434361045,254.36099751790366,Crossover
2022-07-01,AMZN,108.60285513741631,108.26999918619792,Crossover
2022-07-01,AAPL,135.96053859165735,135.91326831635973,Crossover
2022-07-01,MSFT,251.97782244001118,251.79054478236608,Crossover
2022-07-05,AMZN,110.68571254185269,108.57380857921783,Crossover
2022-07-05,AAPL,138.42809840611048,136.68007914225259,Crossover
2022-07-05,GOOGL,111.20302472795758,109.97163245791481,Crossover
2022-07-05,GOOGL,110.56095341273716,109.9122557867141,Crossover
2022-07-06,GOOGL,112.03081512451172,110.09291548956008,Crossover
2022-07-11,AMZN,115.11142948695591,114.77381061372303,Crossover
2022-07-11,GOOGL,117.49256787981305,115.77044459751674,Crossover
2022-07-11,MSFT,260.27482386997769,259.18430001395092,Crossover
2022-07-14,AAPL,144.70446559361048,143.67501322428384,Crossover
2022-07-15,AMZN,112.29857199532645,110.90238153366815,Crossover
2022-07-15,MSFT,249.2237766810826,248.07299877348402,Crossover
2022-07-15,MSFT,248.85656956263952,248.43418012346541,Crossover
2022-07-19,GOOGL,110.9958779471261,110.37312534877231,Crossover
2022-07-20,AAPL,149.02024841308594,147.0503213065011,Crossover
2022-07-20,GOOGL,112.36500767299107,110.60973176502044,Crossover
2022-07-25,AMZN,122.55285535539899,121.96618833996001,Crossover
2022-07-25,AAPL,151.0046888078962,150.94008382161459,Crossover
2022-07-25,AAPL,151.5018528529576,150.75751023065476,Crossover
2022-07-27,AAPL,152.68155343191964,151.3262939453125,Crossover
2022-07-27,GOOGL,110.00414385114398,107.91238149007164,Crossover
2022-07-27,GOOGL,108.86343928745815,107.97291637602309,Crossover
2022-07-27,MSFT,254.63452148437497,253.15594627743675,Crossover
2022-07-28,AMZN,120.27714320591518,119.95142764136905,Crossover
2022-07-28,AAPL,154.29663957868303,151.57253519694009,Crossover
2022-07-28,GOOGL,112.61471339634487,108.20559765043716,Crossover
2022-07-28,MSFT,263.79528808593744,254.61736842564173,Crossover
2022-08-02,MSFT,269.35634940011158,269.216312953404,Crossover
2022-08-02,MSFT,269.80006626674106,268.93441191173736,Crossover
2022-08-04,MSFT,274.13004847935269,271.87627011253716,Crossover
2022-08-08,AMZN,140.20428902762276,139.769528343564,Crossover
2022-08-08,AAPL,162.57792881556921,162.11345127650671,Crossover
2022-08-08,GOOGL,116.61710684640066,116.52110472179595,Crossover
2022-08-08,MSFT,274.37763759068082,274.04241071428572,Crossover
2022-08-10,AMZN,141.30143083844865,140.29619344075522,Crossover
2022-08-10,AAPL,163.57222638811385,162.97499302455358,Crossover
2022-08-10,GOOGL,118.0089362008231,116.98788306826637,Crossover
2022-08-10,MSFT,276.77281842912947,275.433346702939,Crossover
2022-08-11,AMZN,141.7028590611049,140.20428830101378,Crossover
2022-08-11,GOOGL,118.63603973388672,117.08341362362816,Crossover
2022-08-17,AMZN,143.24857439313615,143.20142836797805,Crossover
2022-08-17,GOOGL,120.61524636404855,120.17352948869977,Crossover
2022-08-17,MSFT,284.57096644810264,284.32027326311385,Crossover
2022-08-19,AAPL,171.13006809779577,170.92661539713541,Crossover
2022-08-25,AMZN,134.79428754534041,134.7942846389044,Crossover
2022-08-25,AAPL,165.98131452287947,165.77833629789808,Crossover
2022-08-25,GOOGL,114.17112731933594,114.00086866106305,Crossover
2022-08-25,MSFT,271.22855922154019,270.89447893415178,Crossover
2022-08-26,AMZN,134.48142787388392,134.06714230492003,Crossover
2022-08-26,GOOGL,114.53575243268695,113.62299891880581,Crossover
2022-08-26,MSFT,270.15525599888394,270.05535452706471,Crossover
2022-09-01,GOOGL,108.55698503766742,108.3924077351888,Crossover
2022-09-02,GOOGL,108.50448935372489,108.27464839390346,Crossover
2022-09-02,GOOGL,108.18384225027901,108.1261476789202,Crossover
2022-09-07,AMZN,127.55428423200335,127.42618996756417,Crossover
2022-09-07,AMZN,128.5171399797712,127.68428511846633,Crossover
2022-09-07,GOOGL,107.95115770612445,107.70807320731026,Crossover
2022-09-08,GOOGL,108.39665985107422,107.65132177443732,Crossover
2022-09-08,MSFT,251.94539969308033,250.69877697172615,Crossover
2022-09-09,AAPL,154.10591779436385,153.17304774693079,Crossover
2022-09-12,AAPL,155.367431640625,153.53026689801897,Crossover
2022-09-13,AMZN,132.32285526820593,131.74285852341424,Crossover
2022-09-13,GOOGL,109.14294324602399,108.8218234834217,Crossover
2022-09-19,AAPL,151.0161634172712,150.86331830705916,Crossover
2022-09-22,AAPL,151.64057268415178,151.5008828299386,Crossover
2022-09-28,AMZN,116.98143114362446,115.43142990838913,Crossover
2022-09-28,GOOGL,98.641098022460952,98.011623927525108,Crossover
2022-09-28,GOOGL,98.279304504394531,98.015879313151046,Crossover
2022-09-28,MSFT,233.91952296665735,232.55906386602493,Crossover
2022-09-29,AMZN,117.09285954066685,115.36047799246651,Crossover
2022-09-29,GOOGL,98.618399483816987,97.82056063697452,Crossover
2022-09-29,GOOGL,97.8721139090402,97.69570668538411,Crossover
2022-09-29,MSFT,234.22339957101002,232.37785920642671,Crossover
2022-10-03,MSFT,232.71099853515628,232.19805181594123,Crossover
2022-10-04,AMZN,116.21285465785434,115.692381359282,Crossover
2022-10-04,AAPL,141.2629677908761,140.9751259940011,Crossover
2022-10-04,GOOGL,97.965749468122212,97.4441117786226,Crossover
2022-10-04,MSFT,234.93844822474892,232.77744838169642,Crossover
2022-10-07,AMZN,119.57285853794643,119.31714121500652,Crossover
2022-10-07,GOOGL,100.33795383998326,99.992716834658665,Crossover
2022-10-13,AAPL,138.15204293387276,137.72780136835007,Crossover
2022-10-13,GOOGL,97.317361014229917,97.2265625,Crossover
2022-10-13,MSFT,223.82071794782362,223.37142726353233,Crossover
2022-10-17,AMZN,111.82142966134208,111.56238156273251,Crossover
2022-10-17,AAPL,138.49662998744421,138.11268325079055,Crossover
2022-10-17,AAPL,139.06339154924666,138.27347673688615,Crossover
2022-10-17,GOOGL,97.349996294294087,97.2979736328125,Crossover
2022-10-20,GOOGL,99.0922622680664,98.91018931070964,Crossover
2022-10-20,MSFT,230.60203988211495,230.30328078497024,Crossover
2022-10-21,GOOGL,99.614383152553017,99.503715878441227,Crossover
2022-10-24,MSFT,237.67327444893974,233.3498753138951,Crossover
2022-10-28,AAPL,150.24264090401786,148.16589646112351,Crossover
2022-10-31,AAPL,152.64473179408483,148.39513506208147,Crossover
2022-10-31,GOOGL,94.367710658482153,94.312848772321431,Crossover
2022-10-31,MSFT,227.53826468331468,226.78741382417223,Crossover
2022-11-01,MSFT,226.46496582031244,225.74245561872209,Crossover
2022-11-07,GOOGL,86.528924124581479,86.250837780180433,Crossover
2022-11-07,GOOGL,87.070894513811382,86.063557216099326,Crossover
2022-11-07,MSFT,217.82281494140625,215.92013622465589,Crossover
2022-11-08,AAPL,137.39655412946428,137.2096666608538,Crossover
2022-11-09,AAPL,136.82603018624442,136.74386378696985,Crossover
2022-11-10,AMZN,93.632855006626656,90.827618916829422,Crossover
2022-11-10,AAPL,139.75611659458704,137.61583818708147,Crossover
2022-11-11,AMZN,99.601428440638955,93.2490477789016,Crossover
2022-11-11,AAPL,145.62477547781808,139.05224391392298,Crossover
2022-11-15,MSFT,235.86261422293526,234.99421183268228,Crossover
2022-11-17,AAPL,147.80829075404577,147.34247334798178,Crossover
2022-11-17,MSFT,236.49233572823661,236.43138122558594,Crossover
2022-11-18,GOOGL,97.422354561941958,97.229872930617546,Crossover
2022-11-18,MSFT,236.28546796526228,236.22180103120348,Crossover
2022-11-18,MSFT,236.34976632254464,236.20554969424293,Crossover
2022-11-21,MSFT,236.4923597063337,236.41546485537575,Crossover
2022-11-22,MSFT,237.67352294921875,236.77890087309339,Crossover
2022-11-23,AMZN,93.864282880510586,93.547617231096538,Crossover
2022-11-23,AAPL,148.34216744559151,148.02757771809897,Crossover
2022-11-23,GOOGL,96.785321916852681,96.513387770879831,Crossover
2022-11-25,AMZN,93.894283839634468,93.479046049572176,Crossover
2022-11-28,GOOGL,96.734243120465962,96.425423395066034,Crossover
2022-11-28,MSFT,240.56141662597656,240.0633326939174,Crossover
2022-11-29,AMZN,93.654283796037959,93.612855820428763,Crossover
2022-11-30,AAPL,144.03858947753906,143.62771751767113,Crossover
2022-11-30,GOOGL,97.829550606863833,96.684588114420578,Crossover
2022-11-30,MSFT,241.36798095703128,240.24226016090029,Crossover
2022-12-01,AMZN,95.7971431187221,94.545713515508751,Crossover
2022-12-01,AAPL,146.16855948311942,143.53568740118118,Crossover
2022-12-01,GOOGL,100.29824066162109,97.591667175292969,Crossover
2022-12-01,MSFT,247.5156032017299,241.27804638090589,Crossover
2022-12-02,AMZN,94.912855965750538,94.5971418108259,Crossover
2022-12-05,AAPL,145.08950151715959,145.07822454543341,Crossover
2022-12-05,GOOGL,99.3433859688895,99.131047566731766,Crossover
2022-12-05,MSFT,248.18375941685267,246.29530189150856,Crossover
2022-12-08,AMZN,89.809998648507261,89.737142653692331,Crossover
2022-12-09,AMZN,89.899998256138389,89.497142610095793,Crossover
2022-12-09,MSFT,241.52171979631697,241.17552911667596,Crossover
2022-12-12,AAPL,141.49590192522322,140.51966857910156,Crossover
2022-12-13,GOOGL,93.3291484287807,93.1797100248791,Crossover
2022-12-15,AMZN,91.262857709612163,90.8095234462193,Crossover
2022-12-15,GOOGL,93.9009268624442,93.406243097214471,Crossover
2022-12-15,MSFT,248.24106488909041,247.71969313848589,Crossover
2022-12-21,AMZN,86.318569728306358,86.292856488909038,Crossover
2022-12-21,AAPL,132.67879813058036,131.93218485514322,Crossover
2022-12-21,GOOGL,88.807487487792969,88.785730997721359,Crossover
2022-12-21,MSFT,238.4339381626674,237.90322222028459,Crossover
2022-12-22,AMZN,86.118569510323667,86.07095191592262,Crossover
2022-12-22,AAPL,132.66893441336495,131.73167782738096,Crossover
2022-12-22,MSFT,237.92932346888952,237.39907400948661,Crossover
2022-12-29,MSFT,234.01120867047985,232.70704360235305,Crossover
2022-12-30,AMZN,83.817143031529014,83.592857360839844,Crossover
2022-12-30,AAPL,127.89766802106585,127.52060154506138,Crossover
2022-12-30,AAPL,127.98782566615513,127.33934892926898,Crossover
2022-12-30,GOOGL,87.781705583844868,87.145616077241442,Crossover
2022-12-30,MSFT,235.49011230468744,232.83378165108817,Crossover
2023-01-05,AMZN,84.948571341378354,84.7057142711821,Crossover
2023-01-06,AAPL,125.87334987095424,124.93281010219029,Crossover
2023-01-09,AMZN,86.811429704938618,85.370477222260973,Crossover
2023-01-09,AAPL,128.19066292898995,125.88274092901321,Crossover
2023-01-09,GOOGL,87.224114554268979,86.892123631068642,Crossover
2023-01-10,MSFT,222.16746303013392,221.14285278320312,Crossover
2023-01-18,AMZN,96.261431012834819,96.100475856236045,Crossover
2023-01-19,GOOGL,91.317318507603233,91.047750927153089,Crossover
2023-01-20,AMZN,96.230000087193076,95.729524521600638,Crossover
2023-01-20,GOOGL,92.843930925641743,91.555203755696624,Crossover
2023-01-20,MSFT,232.73222351074216,232.07523164295014,Crossover
2023-01-23,AMZN,97.442854745047427,95.980951581682476,Crossover
2023-01-23,MSFT,236.6992405482701,232.64694504510788,Crossover
2023-01-27,GOOGL,97.376949855259483,96.9551028297061,Crossover
2023-02-01,AAPL,142.60453578404017,142.41060820079986,Crossover
2023-02-01,GOOGL,98.118977137974326,97.602067856561575,Crossover
2023-02-01,MSFT,242.45407104492188,241.64428492954798,Crossover
2023-02-06,GOOGL,102.99535042898995,102.81610797700428,Crossover
2023-02-06,MSFT,251.9061497279576,251.66434224446616,Crossover
2023-02-07,GOOGL,105.55767931256976,104.78822181338356,Crossover
2023-02-07,MSFT,257.27657863071988,255.07223002115884,Crossover
2023-02-08,AAPL,150.960941859654,150.90602039155505,Crossover
2023-02-08,GOOGL,105.05684661865234,104.73809124174572,Crossover
2023-02-10,MSFT,258.30821010044644,257.9685254778181,Crossover
2023-02-13,AAPL,151.14067731584822,150.0376710437593,Crossover
2023-02-13,AAPL,150.33930751255579,150.09073675246466,Crossover
2023-02-13,MSFT,260.88441685267856,260.17663864862351,Crossover
2023-02-14,AMZN,99.287143162318642,98.9000004359654,Crossover
2023-02-15,GOOGL,94.672755650111611,94.265081859770277,Crossover
2023-02-16,AMZN,99.870002746582031,99.489524478004085,Crossover
2023-02-16,MSFT,263.48287963867182,263.05800229027153,Crossover
2023-02-17,GOOGL,94.894074576241636,94.729972839355469,Crossover
