ticker,month,pct_change_month
AMZN,2020-01,0.058329510616701066
AMZN,2020-01,0.058329510616701066
AMZN,2020-01,0.058329510616701066
AMZN,2020-01,0.058329510616701066
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
GOOGL,2020-01,0.04683330452138109
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
MSFT,2020-01,0.059830505766319264
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AAPL,2020-02,-0.11226378278931763
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
AMZN,2020-02,-0.060098783948655185
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
GOOGL,2020-02,-0.096688017691540035
MSFT,2020-02,-0.068399358300969354
MSFT,2020-02,-0.068399358300969354
MSFT,2020-02,-0.068399358300969354
MSFT,2020-02,-0.068399358300969354
