date,ticker,volatility_7,avg_vol,sd_vol,z_score
2024-06-11,AAPL,6.8063579962591847,1.1259870175127391,1.0753928220159132,5.2821358506913949
2024-06-11,AAPL,6.806357996259103,1.1259870175127391,1.0753928220159132,5.2821358506913185
2025-09-15,GOOGL,5.7781867451562841,0.97096692998372369,0.92931693901241086,5.17285289158854
2025-09-15,GOOGL,5.7781867451562654,0.97096692998372369,0.92931693901241086,5.17285289158852
2025-05-12,AAPL,6.68463039082016,1.1259870175127391,1.0753928220159132,5.1689422316277707
2025-05-12,AAPL,6.6846303908200122,1.1259870175127391,1.0753928220159132,5.1689422316276339
2025-05-07,GOOGL,5.7700449198298021,0.97096692998372369,0.92931693901241086,5.1640918059086269
2025-05-07,GOOGL,5.7700449198295267,0.97096692998372369,0.92931693901241086,5.1640918059083312
2024-12-11,GOOGL,5.7643243968857032,0.97096692998372369,0.92931693901241086,5.1579361848239866
2025-02-05,GOOGL,5.6784661067783722,0.97096692998372369,0.92931693901241086,5.0655475857325145
2020-03-16,MSFT,10.895820970559518,1.9734525596215975,1.7614099825801712,5.0654694245959373
2020-03-16,MSFT,10.895820970559237,1.9734525596215975,1.7614099825801712,5.0654694245957783
2025-04-07,AAPL,6.5456002424840261,1.1259870175127391,1.0753928220159132,5.0396591031840545
2025-02-06,GOOGL,5.6538133032052675,0.97096692998372369,0.92931693901241086,5.0390197107544656
2021-07-30,AMZN,7.2783258577475811,1.2935196737852592,1.1913497188849607,5.0235510942695978
2021-07-30,AMZN,7.2783258577474585,1.2935196737852592,1.1913497188849607,5.0235510942694948
2025-07-31,MSFT,10.811650300715813,1.9734525596215975,1.7614099825801712,5.0176834629651266
2025-07-31,MSFT,10.81165030071551,1.9734525596215975,1.7614099825801712,5.0176834629649534
2025-08-01,AMZN,7.2198036541374133,1.2935196737852592,1.1913497188849607,4.974428487630683
2025-01-30,MSFT,10.735021758040446,1.9734525596215975,1.7614099825801712,4.9741793705430322
2022-02-07,AMZN,7.1229617986319962,1.2935196737852592,1.1913497188849607,4.893140974845557
2024-01-31,GOOGL,5.5051479716272134,0.97096692998372369,0.92931693901241086,4.8790470196981275
2024-01-31,GOOGL,5.5051479716264451,0.97096692998372369,0.92931693901241086,4.8790470196973006
2022-02-02,GOOGL,5.497606484449113,0.97096692998372369,0.92931693901241086,4.8709319333787988
2022-02-02,GOOGL,5.4976064844489985,0.97096692998372369,0.92931693901241086,4.8709319333786754
2022-11-10,AAPL,6.3250495078833566,1.1259870175127391,1.0753928220159132,4.8345705717326091
2022-11-10,AAPL,6.3250495078832278,1.1259870175127391,1.0753928220159132,4.8345705717324892
2024-12-11,GOOGL,5.4503904404538925,0.97096692998372369,0.92931693901241086,4.820124676981
2024-12-11,GOOGL,5.45039044045387,0.97096692998372369,0.92931693901241086,4.8201246769809769
2023-04-26,MSFT,10.460331613777129,1.9734525596215975,1.7614099825801712,4.8182303598187133
2023-04-26,MSFT,10.460331613776978,1.9734525596215975,1.7614099825801712,4.8182303598186271
2024-08-05,AMZN,7.0293950801270446,1.2935196737852592,1.1913497188849607,4.8146025599521325
2025-04-10,GOOGL,5.3800120592575782,0.97096692998372369,0.92931693901241086,4.7443933755897811
2025-01-31,MSFT,10.272721802117639,1.9734525596215975,1.7614099825801712,4.7117192048264647
2025-03-10,AAPL,6.1799920985973644,1.1259870175127391,1.0753928220159132,4.6996827369653378
2025-03-10,AAPL,6.17999209859727,1.1259870175127391,1.0753928220159132,4.69968273696525
2023-10-26,GOOGL,5.308352504442392,0.97096692998372369,0.92931693901241086,4.6672834555969969
2025-09-15,GOOGL,5.2747387029984107,0.97096692998372369,0.92931693901241086,4.6311130168232211
2025-09-15,GOOGL,5.27473870299835,0.97096692998372369,0.92931693901241086,4.6311130168231562
2025-05-12,AAPL,6.1022047560603907,1.1259870175127391,1.0753928220159132,4.627348850273445
2025-05-12,AAPL,6.1022047560599075,1.1259870175127391,1.0753928220159132,4.6273488502729956
2020-03-16,MSFT,10.09859081973179,1.9734525596215975,1.7614099825801712,4.6128603451016117
2022-10-26,MSFT,10.086754750274443,1.9734525596215975,1.7614099825801712,4.60614068893161
2022-10-26,MSFT,10.086754750274398,1.9734525596215975,1.7614099825801712,4.6061406889315855
2020-03-13,MSFT,10.079887258639815,1.9734525596215975,1.7614099825801712,4.6022418285285553
2020-03-13,MSFT,10.079887258639717,1.9734525596215975,1.7614099825801712,4.6022418285284994
2022-07-29,AMZN,6.7723988913198774,1.2935196737852592,1.1913497188849607,4.5988840478029864
2022-07-29,AMZN,6.7723988913197406,1.2935196737852592,1.1913497188849607,4.5988840478028719
2024-06-12,AAPL,6.0542849188595911,1.1259870175127391,1.0753928220159132,4.5827885405710145
2024-12-10,GOOGL,5.2213082107906548,0.97096692998372369,0.92931693901241086,4.5736186465338591
2024-12-10,GOOGL,5.2213082107906379,0.97096692998372369,0.92931693901241086,4.57361864653384
2025-04-09,GOOGL,5.2113559989555789,0.97096692998372369,0.92931693901241086,4.562909477877521
2024-02-02,AMZN,6.6975660698325612,1.2935196737852592,1.1913497188849607,4.5360705680152416
2024-02-02,AMZN,6.6975660698324706,1.2935196737852592,1.1913497188849607,4.5360705680151652
2021-07-30,AMZN,6.6441720886028435,1.2935196737852592,1.1913497188849607,4.49125250965393
2021-07-30,AMZN,6.6441720886024367,1.2935196737852592,1.1913497188849607,4.4912525096535889
2025-07-31,MSFT,9.86964125593062,1.9734525596215975,1.7614099825801712,4.4828794967668042
2025-07-31,MSFT,9.8696412559296256,1.9734525596215975,1.7614099825801712,4.4828794967662393
2024-10-31,MSFT,9.7874669687736748,1.9734525596215975,1.7614099825801712,4.4362269354837265
2025-04-03,AMZN,6.5680751998119975,1.2935196737852592,1.1913497188849607,4.42737799188255
2022-10-26,GOOGL,5.0697217907723688,0.97096692998372369,0.92931693901241086,4.4105026915192242
2022-10-26,GOOGL,5.069721790772121,0.97096692998372369,0.92931693901241086,4.4105026915189578
2024-11-01,MSFT,9.6848661635645783,1.9734525596215975,1.7614099825801712,4.3779776884465305
2022-01-28,AAPL,5.8221484789794227,1.1259870175127391,1.0753928220159132,4.3669265456536515
2022-01-28,AAPL,5.8221484789794005,1.1259870175127391,1.0753928220159132,4.36692654565363
2022-02-02,GOOGL,5.0186051396995053,0.97096692998372369,0.92931693901241086,4.3554981511659783
2022-02-02,GOOGL,5.0186051396991234,0.97096692998372369,0.92931693901241086,4.355498151165567
2022-11-10,MSFT,9.6329864643313545,1.9734525596215975,1.7614099825801712,4.348524182592528
2022-11-10,MSFT,9.63298646433134,1.9734525596215975,1.7614099825801712,4.3485241825925192
2025-10-27,GOOGL,4.9977721738932095,0.97096692998372369,0.92931693901241086,4.333080647587022
2025-10-27,GOOGL,4.9977721738931473,0.97096692998372369,0.92931693901241086,4.3330806475869545
2022-11-10,AAPL,5.7739538213408572,1.1259870175127391,1.0753928220159132,4.3221106824156754
2022-11-10,AAPL,5.7739538213404344,1.1259870175127391,1.0753928220159132,4.3221106824152828
2024-12-11,GOOGL,4.975502985744372,0.97096692998372369,0.92931693901241086,4.3091176838079441
2024-12-11,GOOGL,4.9755029857442983,0.97096692998372369,0.92931693901241086,4.3091176838078651
2022-10-28,AAPL,5.7568257468487536,1.1259870175127391,1.0753928220159132,4.3061834099423519
2022-10-28,AAPL,5.7568257468486168,1.1259870175127391,1.0753928220159132,4.3061834099422249
2023-04-26,MSFT,9.5489326397510439,1.9734525596215975,1.7614099825801712,4.3008045571722233
2023-04-26,MSFT,9.5489326397505465,1.9734525596215975,1.7614099825801712,4.3008045571719409
2024-08-02,AMZN,6.3877362106669171,1.2935196737852592,1.1913497188849607,4.2760043135357186
2025-01-22,MSFT,9.4093607095967062,1.9734525596215975,1.7614099825801712,4.2215658043919717
2025-01-22,MSFT,9.4093607095964948,1.9734525596215975,1.7614099825801712,4.2215658043918518
2023-10-25,GOOGL,4.8858211746499984,0.97096692998372369,0.92931693901241086,4.2126147499545281
2025-09-22,AAPL,5.6552407014384389,1.1259870175127391,1.0753928220159132,4.2117202116294932
2025-09-22,AAPL,5.6552407014383324,1.1259870175127391,1.0753928220159132,4.2117202116293937
2025-03-10,AAPL,5.6415351293417615,1.1259870175127391,1.0753928220159132,4.1989754993568322
2025-03-10,AAPL,5.6415351293414577,1.1259870175127391,1.0753928220159132,4.19897549935655
2022-02-03,AMZN,6.2897251536768266,1.2935196737852592,1.1913497188849607,4.193735391626018
2022-02-03,AMZN,6.2897251536767822,1.2935196737852592,1.1913497188849607,4.1937353916259807
2024-07-24,GOOGL,4.8682604166781855,0.97096692998372369,0.92931693901241086,4.1937183355725045
2024-07-24,GOOGL,4.8682604166780443,0.97096692998372369,0.92931693901241086,4.1937183355723517
